resume_uploaded,batch_resume_uploaded_pct,should_nudge_resume
1,85.44539348538505,0
0,67.35147642634666,0
0,83.19530446352758,1
0,74.68332560416509,0
1,81.99824277711924,0
0,82.8880907753101,1
0,72.88291166602724,0
0,61.92697516953831,0
1,81.34653029601249,0
1,93.7710770745324,0
1,67.66345269807631,0
1,95.6851878684647,0
0,66.52880145801812,0
1,70.27154168166601,0
0,85.96735574604243,1
0,75.62513348859878,0
1,72.18516497036366,0
1,79.50170823085111,0
0,70.53400364043202,0
1,80.79167312576335,0
0,89.59541349483847,1
0,71.51682381049524,0
1,76.92068703442382,0
0,72.03984132494315,0
0,60.56840159823435,0
1,95.85542095385884,0
1,70.21103285815775,0
0,63.83371710481137,0
1,75.70970609670847,0
0,63.70922865004167,0
1,60.36157796283187,0
1,79.64131377482116,0
1,62.88053198039015,0
1,78.01761062430148,0
0,80.84190489211916,0
0,85.50143023612355,1
1,93.95612920990274,0
0,81.93980035309279,1
0,84.4953866022811,1
0,79.31113517520201,0
0,65.87452310373774,0
1,77.41520268445419,0
0,66.95181312532713,0
0,91.46641554090412,1
1,70.3889879965669,0
0,62.50454027359477,0
0,83.73821240411296,1
1,68.0317171448503,0
1,64.91558283686012,0
1,64.7000470144515,0
1,63.59851146985122,0
0,71.52500368963584,0
1,92.15237628108632,0
1,61.14462886096782,0
0,60.86821879753891,0
0,95.66521333700597,1
1,86.60297840171319,0
1,73.04337108670052,0
1,71.72070931847911,0
1,64.92094890314304,0
1,85.27801543802964,0
0,84.891608290613,1
0,80.13207379796341,1
0,84.81350887427028,1
0,96.55647705359348,1
0,71.72950280697022,0
1,60.00976903772498,0
1,88.31398583182312,0
0,67.3894218221988,0
1,75.19962144526502,0
0,62.85076518078784,0
0,78.9023001799226,0
0,92.18805773052746,1
1,87.63872143144616,0
0,76.04100820515121,0
0,76.16938957426528,0
0,91.13353370087628,1
1,91.77632313364194,0
0,61.17922240125444,0
1,94.633491088443,0
0,88.23558990180737,1
0,79.34445828415933,0
1,89.9177382934723,0
1,93.22225966600132,0
1,73.90011148609284,0
0,75.28235198635673,0
0,62.73290635895411,0
0,61.33000845822001,0
0,79.89264636719423,0
0,87.10929627562423,1
1,70.70407047213764,0
1,82.68425655464695,0
0,77.64305801275813,0
0,72.17137338184277,0
1,77.0053944891537,0
1,86.52368663687487,0
1,92.89808859422884,0
0,68.42664698836711,0
0,59.40544098418306,0
0,68.95026977410987,1
0,90.58296702186568,1
0,72.32777130366222,0
0,63.41588088921497,0
1,69.29114111073275,0
1,72.83839783012407,0
1,80.13435316197845,0
1,75.28143970404523,0
1,82.93812397876246,0
1,59.48265047570075,0
1,88.25539691502942,0
1,87.8119470311927,0
0,92.73401387230514,1
1,94.80387347937868,0
0,91.95796367472276,1
1,81.01178323990797,0
0,67.44164865960352,0
1,61.98397162414163,0
1,67.21294660584367,0
1,69.65122063714853,0
0,82.68057947611156,1
1,78.64064468535085,0
0,75.33166019598386,0
0,61.24404567383365,0
1,79.45725745777841,0
0,64.58455319468405,0
0,93.18613336109426,1
0,87.01981390712879,1
0,61.76239846780579,0
0,87.95956363762791,0
0,70.22000394284159,0
0,76.90081098964112,0
1,78.16418079757791,0
0,86.72540685567235,1
0,68.16705851525441,0
0,79.51319408255102,0
0,80.68850398881568,1
1,78.53677344017996,0
1,88.22728146576998,0
1,84.03657848661476,0
0,74.2508879397039,0
0,79.7453633423915,1
0,63.97103746741142,0
1,93.43079483455722,0
0,68.74393846671674,0
0,77.82926565857294,0
0,81.49135121084879,1
1,91.82789774591798,0
1,83.86960672854681,0
1,83.88789850566427,0
1,66.12023505181179,0
1,84.64374118099789,0
0,93.8409190826421,1
0,63.10205419216442,0
0,66.93974866011507,0
0,89.42060417052706,1
1,87.9276088018457,0
1,63.173523455212,0
0,88.39435338724903,1
1,73.71580998828469,0
0,80.14787557427749,0
0,64.66200134396306,0
0,79.47634654644301,0
0,76.94681964623051,0
0,72.13842092866018,0
1,90.70022693155406,0
1,80.1742533220708,0
1,79.52493744823391,0
0,67.36206399178253,0
1,94.3545358485302,0
1,72.52606507192546,1
0,69.14039555396171,0
0,82.52322674904165,1
1,70.99012310908314,0
0,81.2379183117497,1
0,62.24930352517128,0
0,81.50056049226438,0
1,79.53446761144971,0
0,90.91882158410436,1
0,63.46579183548578,0
0,59.50238234291071,0
0,78.03123636693628,0
1,83.11605281984407,0
0,66.52669843856582,0
0,90.71691783028434,1
0,92.39315344874886,1
1,86.43483597079182,0
1,91.26119618927184,0
1,78.60998136176507,0
1,72.55807940048922,0
0,78.61078538261313,0
0,65.41957685254022,0
0,86.76112448847637,1
1,81.4741323989306,0
1,65.05532495476274,0
0,92.65093644211495,1
0,73.29447615071804,0
0,70.30289020323129,0
0,94.37786689763512,1
0,93.38914923698876,1
1,63.10724045580098,0
0,66.10103296141149,0
0,75.76509792893815,0
0,67.67274623470175,0
0,66.5302630980191,0
1,80.78091017411681,0
0,92.66344021441304,1
1,62.29931189676384,0
1,80.20734615287512,0
1,58.1387277763397,0
0,86.24652264895717,1
0,88.73613623162169,1
1,87.85005292321503,0
1,90.25749989362856,0
1,88.99133527242961,0
1,64.01131156008752,0
1,68.60621834934679,0
1,85.05876810970894,0
0,78.49625515336803,0
0,87.97179655031725,1
0,88.51830088908815,1
1,62.52745215389004,0
0,61.78944567091917,0
1,68.83350647319993,0
1,92.88191851281218,0
0,87.78483455850093,1
1,71.62713145965337,0
0,64.70952814936524,0
0,63.56915688259246,0
0,62.42705118864673,0
1,72.54426083094837,0
1,89.52463808207035,0
0,61.13533105751983,0
1,69.28382367329381,0
0,89.12265259446755,1
1,72.16743494784161,0
0,94.9604791224616,1
0,63.7818114678704,0
0,81.83506495631651,1
0,87.25756257319324,1
1,69.33778587646398,0
0,68.88046191436763,0
0,94.3938840594821,1
0,87.59186396338198,1
0,79.2013677203002,0
1,74.57592003441849,0
1,80.67396182359023,0
0,83.58581257145354,1
1,76.33452953099403,0
0,83.89974989623414,1
1,77.41681895126867,0
1,68.25758048313969,0
1,70.03564411541355,0
0,90.33442039823552,1
0,67.96417096792315,0
1,92.47015469041432,0
0,82.68665909821267,1
0,84.87222817348237,1
1,71.19091409167886,0
0,68.63212499383354,0
0,73.75970236093382,0
0,59.6455492731093,0
1,62.804584835990816,0
1,83.61651141993296,0
1,60.55815272893271,0
1,83.38832165224946,0
0,61.91514944497746,0
0,91.5841649230248,1
0,74.72155485633606,0
0,94.36031254344552,1
1,71.74096932516724,0
1,89.94109695363103,0
1,86.2594421216785,0
0,87.7477709400315,1
0,67.80603040955967,0
1,78.32266010410015,0
1,80.3847012695485,0
0,93.01889374988274,1
1,74.97975962088478,0
1,66.26042850449197,0
0,94.4362411186113,1
0,94.4429124774837,1
1,84.56427737133365,0
1,87.61461338667974,0
0,85.59736950762418,1
0,93.8555686103836,1
1,68.99603215656862,0
0,84.26609424447038,1
1,68.39727698960274,0
1,67.11337125270026,0
1,75.12137380528641,0
0,71.92993096759437,0
1,77.53000299398376,0
1,80.6316674531557,0
1,80.9869872755489,0
1,77.85923871503344,0
1,64.23118856138824,0
1,92.60435024765005,0
0,65.60982764287638,0
1,83.45341089784587,0
1,61.40166982861399,0
0,66.43511393946291,0
0,80.40728140548212,0
1,73.8537191035017,0
1,84.66241949748638,0
0,80.11745451979483,0
0,68.74844748088432,0
0,85.12719048048382,1
0,85.33373177304975,1
0,59.8709238005046,0
1,60.79502146473481,0
0,73.832479957075,0
0,72.51871578734479,0
1,89.47566203736966,0
1,92.2136928400372,0
1,63.11143386447824,0
1,62.6747781689979,0
0,60.72954278724216,0
1,64.01567303859689,0
0,69.34854934233076,0
1,89.61175849047213,0
1,71.50237477648223,0
1,74.3856506938091,0
0,78.97575559744256,0
1,80.53061691735901,0
1,71.85863676535773,0
1,69.35015393022462,0
0,87.25139964514504,1
1,92.15660173241643,0
1,88.18702871312614,0
1,69.2347782757929,0
1,66.34509975741841,0
0,79.30847597393397,0
0,92.940406621659,1
0,78.50722992793402,0
0,85.31203452480746,1
0,77.75017338892987,0
0,62.5501882000376,0
0,85.57375346625153,1
0,82.4355893704057,1
1,73.61331498226369,0
1,78.30506254245638,0
1,84.93059013609042,0
0,82.12919529068327,1
1,80.13943265668058,0
1,65.63555588829783,0
1,65.22808562739185,0
0,76.10009827564967,0
0,62.04507498797592,0
1,77.09748956887076,0
0,61.3073449637694,0
0,92.55477616988084,1
1,64.95850731700425,0
0,91.58874225707528,1
1,68.67889128472869,0
1,74.81366834849474,0
1,80.8746316262717,0
0,71.70600091355043,0
0,96.36419801574608,1
1,64.98560050299895,0
1,91.732798992739,0
0,60.05108165714465,0
0,89.15048581815375,1
1,68.3484871423518,0
0,75.3005815680966,0
1,68.40831333968431,0
1,88.61775088741246,0
0,68.01535621135405,0
0,82.73753949132403,1
1,61.41072711981386,0
0,81.3468570546088,1
1,81.37243336274494,0
1,78.00665563293792,0
0,78.44581814610244,0
1,72.61376847113041,0
0,85.19380602657715,1
0,75.6486866503211,0
0,78.41966714107024,0
1,90.33526677578875,0
1,77.15105422950964,0
1,73.28540773318187,0
1,85.94692787752992,0
0,60.192858073801936,0
0,61.34337962282586,0
0,80.23164953790213,0
0,62.46207374342049,0
0,78.5047086252452,0
1,61.01802360608765,0
0,93.29861072517308,1
0,66.90647651262258,0
1,95.21876259683243,0
1,82.17602093965685,0
0,67.44577999269089,0
0,75.52702213847778,0
0,69.437992465605,0
1,78.9129665280142,0
1,72.12263188582705,0
0,68.84336346294216,0
0,81.17741032225199,1
1,73.81550798130841,0
0,76.77197141592384,0
0,62.66327880072884,0
1,83.10832508567664,0
1,77.99570681936845,0
1,88.1914855582347,0
1,68.74307146520393,0
0,89.59059313272104,1
1,83.29936898060826,0
1,81.02986577386972,0
0,74.73771267491466,0
1,64.56489027623705,0
0,76.02250235340209,0
0,90.38736316699602,1
0,81.34063096250583,1
1,88.44310262996215,0
0,90.48555587493324,1
1,86.26021211177704,0
1,66.25452876035436,0
1,78.86467772374687,0
1,93.478101501512,0
0,80.54829789135314,1
1,79.48120003945428,0
1,76.57558931524088,0
0,89.12264166929005,1
0,93.3719803543358,1
1,94.0229519838886,0
1,62.68124122754803,0
0,61.9970668902903,0
1,81.58501944771929,0
0,92.79601547154049,1
1,91.41782873132291,0
0,96.34303882001036,1
1,79.01303293745396,0
0,89.89892694717189,0
1,83.30369536019916,0
1,85.61510570297713,0
1,94.38832927369891,0
1,80.87512213497658,0
0,76.07659783699954,0
1,69.50396534198448,0
0,70.85343683448414,0
1,82.10535126075236,0
0,82.43593951960483,1
0,74.88307676255651,0
1,92.16639748691168,0
1,90.23399612267184,0
0,68.67192289394441,0
1,71.2239667246291,0
1,91.68738540603329,0
0,72.69708801229675,0
1,60.4949506401411,0
0,73.04939307960049,0
0,90.61954010219036,1
1,69.03273736355736,0
1,68.63787237908902,0
1,87.93588710499846,0
1,91.22537931212952,0
0,72.94085560772825,0
0,62.67412521205612,0
1,83.37368622421319,0
0,84.82746215334032,1
0,82.99350439593981,1
1,68.25647266491234,0
1,82.10867870619946,0
1,65.23440585286542,0
1,70.35017775973019,0
1,64.59949091078228,0
1,68.87254375466738,0
0,78.5482370205244,0
0,62.65732087957055,0
1,76.51437702671024,0
1,95.381742730638,0
0,77.0127898956485,0
0,68.18622786017511,0
1,94.94873516686395,0
0,59.73906839789429,0
1,83.78273894887425,0
1,74.63061218919573,0
0,95.38054863937909,1
0,59.96738454881961,0
0,72.56439982659963,0
0,76.92539634431115,0
0,89.52842321559072,1
0,90.74383071330564,1
0,64.1886584916127,0
0,85.9327702828004,1
1,87.21547860049611,0
0,82.02179063556059,1
0,64.5453748834534,0
1,75.6885386086113,0
1,89.27668117290692,0
0,75.73959528398547,0
0,86.7987580155934,1
0,92.28490332268814,1
1,63.519123618996,0
0,89.13225493978044,1
1,84.54143769912545,0
1,60.53509525260984,0
0,60.08612468991717,0
0,62.3872918769763,0
0,68.60428307462264,0
0,69.34871148872256,0
1,82.10511000052809,0
0,63.21889276710307,0
1,67.87341145482053,0
1,64.44168936457126,0
1,67.89885827216182,0
0,58.2554217556193,0
0,65.32798087266714,0
0,72.0079521374683,0
1,90.62666931175951,0
1,87.181613004815,0
1,85.86353419043475,0
0,91.1707358713515,1
1,84.01730799509235,0
0,71.62159335834585,0
1,59.85571546441104,1
1,59.00724854109668,0
1,75.97333260381691,0
0,90.70285509085754,1
0,63.02288770761195,0
0,79.0807705566861,0
0,80.22590255566189,0
0,92.52540649326524,1
1,96.15435471757148,0
0,57.09824839442853,0
1,77.68447399458714,0
0,92.35465381087664,1
1,76.40747982390745,0
1,68.82654447815628,0
0,69.53783411888459,0
0,65.5138149413245,0
1,83.47854494148181,0
0,60.94954647180885,0
1,60.34751808389948,0
0,58.7226025372363,0
0,82.44439978401006,1
1,90.49102174411972,0
1,94.62568056579995,0
1,74.65091128678581,0
0,79.27840571200863,1
1,91.60615927320649,0
0,84.53228056990773,1
1,60.77695184735259,0
0,78.21375498800869,0
1,87.64500451117561,1
0,87.16734131153336,0
1,68.8978068827986,0
1,81.07469848989597,0
0,86.04566651974423,1
0,62.18225686842143,0
0,77.30366057743015,0
0,95.60680703910772,1
1,64.26790967064821,0
0,62.38454268135576,0
1,89.23830629620785,0
1,91.12283251594732,0
1,65.80750669253838,0
1,90.778458546788,0
0,81.96022506565201,1
0,59.62781283407395,0
1,91.65227441069712,0
0,68.48601057304138,0
0,85.27902912387832,1
0,63.548541612379566,0
0,96.40540535879012,1
0,83.48166523251695,1
0,79.55136308188557,0
0,75.93246715291085,0
1,83.53468080555868,0
0,84.9704204287648,1
0,78.80039172556597,0
0,61.19907138909965,0
1,63.881859322304365,0
0,79.64765682502171,0
1,79.02394008734714,0
1,84.72991332618898,0
0,62.13970186909288,0
1,68.98099528831558,0
0,77.87832147459139,0
1,84.88743479601965,0
0,88.87970965939991,1
1,78.90480469961794,0
0,78.63112290172435,0
1,90.43414033520624,0
0,75.85571580511336,0
1,86.31069333871123,0
1,88.28417306350273,0
1,76.6698158863509,0
0,75.52809987605748,0
0,59.04008925056391,0
0,66.72870274429499,0
0,69.37885587404277,0
0,82.28034351564969,1
1,85.09848244079643,0
0,62.791159462415,0
1,82.4287954391427,0
1,94.25126398942994,0
1,65.07068630865948,0
0,94.84772862467072,1
1,75.19914357084227,0
0,92.08844647045252,1
0,66.92740715288265,0
1,68.75179002977538,0
0,83.80547486419422,1
0,88.92350437850158,1
1,92.0076178945319,0
1,85.87779489177379,0
0,70.00474859220635,0
0,86.75355561717099,1
0,78.60011223955071,0
1,88.48407113455903,0
1,63.35029387225539,0
1,84.3107921577221,0
0,70.51686046222237,0
1,90.92742442569632,0
1,83.63986699699201,0
1,85.12708424666717,0
0,91.91724808451232,1
1,74.36616112807903,0
1,64.09725028498276,0
0,73.54278518134475,0
0,72.82231410541198,0
1,66.24006919056143,0
0,60.32011636317214,0
0,86.152042692796,1
1,74.66217152536736,0
1,81.70407897275925,0
0,80.39258925205421,1
1,75.55991449691028,0
0,91.633002728845,1
1,69.01947360411232,0
0,61.37101858986212,0
0,60.42826977611894,0
0,82.06591029291882,1
1,87.21207688668828,0
1,94.79216626437464,0
1,63.45471474105325,0
1,88.99950387905923,0
1,62.03538512874205,0
1,63.46837756657412,0
0,83.54035502765487,1
0,80.0748756121915,0
0,69.41740133015628,0
1,65.52624530835936,0
0,60.22284901457756,0
1,65.11238675474948,0
0,88.9011841507501,1
1,94.16082816112689,0
1,67.70328610653362,0
1,72.70548101539626,0
1,83.62478554692174,0
0,72.66906755219681,0
1,77.72955595514597,0
0,74.92220598533369,0
0,83.436062719524,1
0,84.12499303878951,1
1,81.68638378673225,0
0,85.43397908024923,1
1,72.53411691340072,0
1,79.74928009400908,0
1,64.28273368782163,0
0,91.84111689480396,1
0,70.85180085297688,0
0,64.74186670983482,0
1,62.997672141909405,0
0,66.15226092320654,0
0,79.12749078018275,0
1,73.42945243099412,0
0,93.3608498561526,1
0,73.44893163871727,0
1,90.33797003241804,0
1,84.50357982589571,0
0,94.01999216313084,1
0,59.97688047717354,0
0,74.35604384120313,0
1,76.94339559143654,0
1,71.10831344232027,0
1,67.61991754538953,0
0,63.98900344565625,0
1,87.7958545564398,0
0,77.45447321004121,0
0,89.07401719922696,1
1,68.88719439306205,0
1,66.07052602131364,0
1,62.64240177405205,0
1,76.63375862765109,0
1,82.77880836877718,0
0,68.48556380726909,0
1,90.15780483534004,0
0,90.2769986463741,1
1,72.45327251435253,0
0,82.41565404931856,1
1,61.59004368032384,0
0,82.75406073714588,1
0,69.0653284695452,0
1,77.5937000761898,0
0,86.02934979225309,1
1,67.43667799383225,0
1,73.94779862929863,0
0,66.64589243585937,0
0,62.69663619577332,0
1,68.82090435193892,0
0,60.82989061831584,0
1,73.9309778210691,0
1,80.69475269645953,0
0,76.34915073247929,0
1,71.46871594051572,0
0,89.73655082013592,1
0,81.79895290083475,1
1,86.42333503492205,0
0,63.10740142949577,0
0,94.63061565881578,1
0,58.4193693878421,0
0,75.79812917765283,0
0,71.68359192094073,0
0,70.31007659663048,0
1,94.35373345758072,0
1,94.08637521049282,0
1,74.65450055533601,0
0,62.65644959067762,0
1,71.08328374335868,0
1,87.04199607574351,0
0,73.78884505344996,0
1,65.87497122100343,0
1,78.63739524370251,0
1,69.81261964890226,0
0,93.2593556472964,1
0,88.62700503265249,1
0,83.10499757135162,1
1,90.05414256290088,0
1,69.71121365244265,0
0,81.59842493358146,1
0,65.74384294041981,0
1,80.65671912478457,0
1,83.28939133663505,0
1,67.22765478057157,0
1,90.07487584141158,0
0,66.65557912749757,0
0,78.71194621408667,0
1,67.64843479830925,0
1,69.98740828009889,0
1,64.74851186730766,0
1,94.6740934350247,0
1,72.56300602435958,0
1,84.12669891474398,0
0,93.28527339909876,1
0,90.94485312821722,1
0,64.26290573073011,0
1,89.6374559801369,0
0,89.86010246258995,1
0,83.25627247538357,1
1,82.85611642326019,0
0,65.26903274584976,0
0,71.80200998579615,0
1,77.87161571078411,0
1,91.59526705932544,0
0,61.48454955657284,0
1,89.74052584015689,0
1,86.32028951624397,0
0,86.13881108182316,1
0,86.36606995440225,1
0,70.48506089918794,0
1,70.0765729532093,0
1,71.52857139836031,0
1,78.31219356956152,0
0,59.366592918320855,0
0,89.1373506418766,1
0,82.49035616042684,1
0,90.25644475230396,1
0,90.58622914858748,1
1,69.93983806415436,0
1,66.6104056080766,0
0,75.27067940162901,0
0,65.82052764670262,0
1,72.40730672490015,0
0,87.33558196793254,1
0,96.71917470335632,1
1,64.02038587097402,0
0,87.81941568616304,1
0,61.81589620463435,0
1,61.47628246897742,0
1,79.09112816193424,0
1,90.0455045035224,0
1,60.59824762741069,0
1,86.49634192971953,0
0,86.14504945844057,1
0,87.755527540996,1
0,86.32037970828543,1
1,77.35466717288111,0
1,91.58306477215484,0
0,73.8974629666408,0
0,81.13849223607161,1
1,89.49120354791008,0
1,88.4352154119265,0
1,84.41104658312403,0
0,60.13657122315856,0
1,95.10471477523753,0
0,61.01848051175679,0
1,76.03893252941442,0
0,74.75360768870524,0
1,71.97399624659673,0
0,83.14490787877122,1
1,75.04815028314725,0
1,75.08071711239602,0
0,89.60022517479301,1
0,73.39905310605647,0
1,91.19400597660274,0
0,61.27218983088149,0
0,58.49727109530769,0
1,93.9989130651307,0
1,89.15830567325627,0
0,76.3125472908687,0
0,64.57485970354787,0
1,82.21087919930824,0
0,61.53791071832075,0
1,70.36963357034013,0
0,67.31829184695955,0
0,63.62231465591552,0
0,90.70514687217504,1
1,88.38480721112089,0
0,90.68812478475516,1
0,62.666081895347446,0
0,93.74683668098616,1
1,76.08017613951611,0
0,64.92159088177664,0
0,75.63861143897479,0
1,71.77455222246839,0
0,62.45848382979217,0
0,89.49614392630626,1
1,78.57908373186883,0
1,66.01859150202976,0
1,77.46775541762221,0
1,58.77586644717031,0
0,90.9245302482982,1
0,76.868478439525,0
1,74.89564352290098,0
1,64.0192847630274,0
0,61.21752215722517,0
1,90.05271232628675,0
0,91.66028858696173,1
0,59.95682550680273,0
0,87.01648698699867,1
1,82.18705764214162,0
0,89.63263118233192,1
1,74.96330539178523,0
1,74.6185616687452,0
0,74.57759353068018,0
1,79.36625372018013,0
1,94.8161729432428,0
0,82.32996822436955,1
1,61.877553839825815,0
0,85.01968975725902,1
1,78.45979597978962,0
0,93.64088821758205,1
0,73.24610089061161,0
1,93.66138399090224,0
1,76.22045936912248,0
1,61.38199707674432,0
1,76.54785231466599,0
1,61.56645994116308,0
1,94.19959899900446,0
0,83.0012694239994,1
1,74.5091333404135,0
0,69.83141765412256,0
1,65.5376006464561,0
1,84.54535802820378,0
1,61.98377180649484,0
0,90.44696230839357,1
0,70.78317394569616,0
1,61.87118034018126,0
0,69.91838420443715,0
1,61.353044657855214,0
1,71.2607580574358,0
0,66.72853248798236,0
0,87.57900708919107,1
0,75.79782674928003,0
1,73.89061694821628,0
0,83.338795078318,1
0,87.89490568417591,1
0,91.89843639704702,1
1,83.83930295565324,0
1,88.73201798430975,0
0,82.26063623735105,1
0,82.67889211575776,1
0,76.34084775433477,0
1,82.0545218167157,0
0,65.52025518819096,0
0,85.11448430431906,1
0,70.15086994685765,0
0,92.12189055414972,1
0,62.31585372992655,0
1,89.82554277567989,0
1,67.24817234938722,0
